Capital inputs by crop type
scenario,region,input,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,Beef,0.0163692901,0.028472086,0.038243985,0.09074215000000001,0.11101981999999999,0.13899446000000001,0.17676494,0.23121384,0.3105048,0.44070957000000005,0.7044494500000001,0.83137697,0.9943749100000001,1.21510294,1.49178257,1.84936519,2.22984516,2.6695834299999994,3.0885985899999997,3.40380425,3.56563697,billion$,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,Corn,0.08486939950000001,0.1513031897,0.250308817,0.6078073856999998,0.6996836424000001,0.7982801125,0.9281058479999997,1.084617932202445,1.2762623926088432,1.518703584714227,1.8355529285198169,2.091981581620136,2.3567595953204523,2.646157776520046,2.948626650518332,3.265295881616976,3.5652612171162112,3.8575011590148987,4.109011851814636,4.309384360523832,4.46224323461346,billion$,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,Dairy,0.176905,0.37178985999999997,0.48361424,0.8973926999999999,1.0238052,1.1633927000000002,1.3978909000000002,1.6471448,1.9032542000000003,2.1698530999999996,2.4408589,2.7396825000000002,3.0414645,3.336685,3.6200740000000002,3.8793629999999997,4.1138520000000005,4.31601,4.475773,4.5357517000000005,4.61942011,billion$,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,FiberCrop,0.047406413005999994,0.04896252089400001,0.040572809644000014,0.09574217183000001,0.10948930562000003,0.12770056176999997,0.15340066357,0.18096619164000002,0.2091228081,0.24107425645000002,0.28643473471,0.3158602487599999,0.3472565019100001,0.383738673937,0.42337517095399996,0.4653652103569999,0.501885286282,0.536569701191,0.5583245444316,0.5582957911167,0.5441182503574999,billion$,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,FodderGrass,0.009744569928000005,0.018631177773,0.021766746475999996,0.04056561180999999,0.050371268843,0.06349398484199997,0.083421124207,0.105438116112,0.127380348881,0.14918257513600003,0.174801811005,0.18719648321000001,0.19994114262499996,0.21373792965900001,0.22714812655910005,0.23989367850249993,0.2500459266497,0.25825022058140007,0.26378915225590993,0.26705029273527997,0.2672331170298,billion$,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,FodderHerb,0.0,9.7551632E-5,1.397863267E-4,2.597419859E-4,3.9039243120000006E-4,5.722453961E-4,8.154638963E-4,9.476157777999999E-4,9.796502736E-4,9.420277354999998E-4,8.508894185E-4,8.380745057E-4,8.244485208E-4,8.203323257000001E-4,8.1474240406E-4,8.0630512437E-4,7.983649575800001E-4,7.9099414958E-4,7.844205328699998E-4,7.7883211469E-4,7.789274553699999E-4,billion$,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,Forest,0.27436566,0.430066656,0.5307364900000001,1.0389892889999999,1.1642830250000002,1.2976386690000001,1.445624555,1.592270674,1.739167843,1.8815121500000003,2.014493782,2.153187283,2.2840765820000004,2.404608352,2.514094477,2.611343847,2.6983318460000003,2.774638947,2.844665991,2.912467609,2.980603425,billion$,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,Fruits,0.782791130303,1.1126631652119996,1.0328500959510003,1.84542078974,2.168242947290001,2.5553173845400012,3.059218503800001,3.60842106713,4.213046838140001,4.869091174970002,5.564207173130002,6.303481862639999,7.065145274840998,7.835406902416997,8.5939423104,9.322625014688002,10.003372568012997,10.625751075769003,11.182889698849,11.676396660468997,12.110053700186997,billion$,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,Legumes,0.11175890336,0.16849806110000004,0.27211257362999997,0.6669713346999999,0.783540352,0.9395647193000001,1.1564873677,1.3875973734000004,1.6289412057000003,1.8786597419000002,2.1394419601999997,2.4075969791000005,2.6839237562000005,2.9722631506,3.2609596861999997,3.545575907400001,3.812545750309999,4.06160992412,4.283688623309999,4.47863678322,4.6437697798499995,billion$,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,MiscCrop,0.17685491947699997,0.27252464745800004,0.3945487373310001,0.9078790050699997,1.03635680351,1.1700321759799994,1.3683334751499998,1.5622627620229996,1.7187376210549998,1.8436371037690003,1.9203855733789998,2.050860493217999,2.178255165026,2.309211144106,2.433898576338,2.547920929859999,2.6542777959220003,2.746983880131001,2.8316052178629993,2.918357385898,3.009965322369,billion$,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,NutsSeeds,0.06685367875300002,0.13169030091,0.20358079507,0.6056022318699998,0.7136214857999998,0.8440949373600005,1.02057136206,1.2100315676400002,1.4127359757599995,1.63906102176,1.9216035990600007,2.1595818636500006,2.4177814581100012,2.710102625939999,3.0242286198100006,3.362803161880001,3.688850128199999,4.010614409187,4.2910343736810015,4.511925507225,4.674109820448999,billion$,
"E1,date=2023-8-8T16:54:25-07:00",Africa_Eastern,Capital_Ag,OilCrop,0.070079291542,0.12873894181,0.18167231501000006,0.4493243215600002,0.5319162922699998,0.6389670529800449,0.7918305993681216,0.9651680059249621,1.1565794472824384,1.37693838505,1.6397886546199998,1.8535350102500003,2.0845318523799996,2.360838776540001,2.667270050710001,3.0153710850701656,3.3693255235609727,3.7378770012414124,4.070960308791501,4.342587273429471,4.549659184894039,billion$,
